seed_index,scheme,cycle_index,in_fade,pdu_index,end_to_end_ok,completion_latency_s_ms,delivered_latency_s_ms,fade_penalty_db,fade_duration_cycles,cycle_retransmissions_path_a,cycle_retransmissions_path_b,backup_engaged,cycle_queue_delay_ms
4,Redundant,29,False,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,29,False,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,30,False,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,0,1,True,0.0
4,Redundant,31,True,0,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,1,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,2,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,3,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,4,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,5,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,6,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,7,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,8,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,9,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,10,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,11,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,12,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,13,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,14,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,15,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,16,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,17,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,18,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,19,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,20,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,21,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,22,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,23,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,24,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,25,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,26,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,27,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,28,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,29,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,30,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,31,True,31,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,0,True,1.0070175438596491
4,Redundant,32,True,0,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,1,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,2,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,3,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,4,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,5,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,6,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,7,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,8,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,9,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,10,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,11,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,12,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,13,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,14,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,15,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,16,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,17,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,18,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,19,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,20,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,21,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,22,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,23,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,24,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,25,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,26,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,27,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,28,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,29,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,30,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,32,True,31,True,2.0640350877192986,2.0640350877192986,4.045310211257446,7,2,2,True,0.0
4,Redundant,33,True,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,33,True,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,34,True,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,35,True,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,22,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,23,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,24,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,25,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,26,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,27,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,28,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,29,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,30,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,36,True,31,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,0,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,1,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,2,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,3,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,4,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,5,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,6,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,7,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,8,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,9,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,10,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,11,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,12,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,13,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,14,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,15,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,16,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,17,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,18,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,19,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,20,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
4,Redundant,37,True,21,True,1.0570175438596492,1.0570175438596492,4.045310211257446,7,2,0,True,0.0
